lesson_plan_id,lesson_code,lesson_title,theme_id,product_type_id,duration_minutes,difficulty_level,delivery_method,requires_equipment,max_participants,version,effective_from,created_at,updated_at,is_active,data_source
181,LES-180180180,consequat incididunt Wor4shop,5,5,60,Intermediate,Mixed,False,9,1.1,2023-02-25,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
182,LES-181181181,voluptate officia Wor2shop,1,7,60,Foundation,Practical,True,10,2.0,2023-08-15,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
183,LES-182182182,dolore consectetur Wor8shop,11,6,120,Advanced,Group Activity,False,11,1.1,2023-02-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
184,LES-183183183,occaecat sunt Wor5shop,2,5,60,Foundation,One-to-One,True,12,2.1,2023-03-09,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
185,LES-184184184,ea in Wordshop,5,7,90,Intermediate,Group Activity,False,13,2.1,2022-05-03,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
186,LES-185185185,consectetur eu Woryshop,3,2,45,Advanced,Group Activity,True,14,1.1,2023-09-14,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
187,LES-186186186,esse aliqua Wor3shop,2,7,60,Intermediate,Classroom,False,15,1.1,2022-06-17,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
188,LES-187187187,laboris ut Worvshop,8,3,45,Foundation,One-to-One,True,16,2.0,2023-12-28,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
189,LES-188188188,aliquip irure Worsshop,9,2,45,Advanced,Practical,False,17,1.1,2022-02-17,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
190,LES-189189189,in ex Worsshop,2,1,45,Foundation,Group Activity,True,18,2.0,2022-10-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
191,LES-190190190,sunt sit Worxshop,9,2,90,Foundation,One-to-One,False,19,2.0,2022-11-15,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
192,LES-191191191,ad tempor Wor9shop,9,7,90,Advanced,Classroom,True,20,1.1,2022-03-02,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
193,LES-192192192,lorem consectetur Wor2shop,6,4,30,Advanced,Mixed,False,5,2.0,2023-10-19,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
194,LES-193193193,exercitation magna Wormshop,5,1,60,Foundation,Group Activity,True,6,2.0,2022-06-26,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
195,LES-194194194,nostrud magna Woryshop,10,6,45,Intermediate,Practical,False,7,2.1,2023-11-04,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
196,LES-195195195,veniam ut Wor0shop,1,2,90,Intermediate,Group Activity,True,8,2.1,2022-05-28,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
197,LES-196196196,laboris esse Wor7shop,4,6,60,Foundation,One-to-One,False,9,2.0,2023-11-05,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
198,LES-197197197,amet proident Worgshop,2,4,30,Advanced,Classroom,True,10,1.1,2023-11-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
199,LES-198198198,exercitation in Wor2shop,10,4,30,Foundation,Practical,False,11,1.0,2023-03-24,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
200,LES-199199199,in consequat Workshop,10,2,60,Advanced,Classroom,True,12,1.0,2023-07-01,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
1,LES-000,dolore ut Wornshop,7,2,60,Foundation,Mixed,False,5,2.1,2023-03-22,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
2,LES-111,in cillum Worbshop,5,7,60,Foundation,Online,True,6,2.0,2022-12-05,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
3,LES-222,est aliquip Worishop,11,1,30,Foundation,One-to-One,False,7,1.1,2022-06-10,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
4,LES-333,nostrud ipsum Worrshop,8,6,45,Foundation,Classroom,True,8,1.0,2023-08-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
5,LES-444,do do Worzshop,11,8,30,Intermediate,Classroom,False,9,2.1,2023-01-10,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
6,LES-555,tempor nostrud Wor3shop,7,3,60,Advanced,Online,True,10,1.1,2022-09-03,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
7,LES-666,fugiat magna Wor0shop,7,3,60,Advanced,Group Activity,False,11,2.0,2023-10-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
8,LES-777,enim ut Worlshop,10,4,60,Foundation,Group Activity,True,12,1.0,2022-08-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
9,LES-888,esse ut Worfshop,10,5,120,Foundation,Classroom,False,13,2.0,2022-04-07,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
10,LES-999,ut reprehenderit Worlshop,4,8,45,Foundation,Practical,True,14,2.0,2022-10-18,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
11,LES-101010,mollit nisi Worhshop,8,6,90,Foundation,Classroom,False,15,1.1,2022-12-03,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
12,LES-111111,laborum labore Worhshop,11,5,60,Foundation,One-to-One,True,16,2.0,2023-04-10,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
13,LES-121212,aliqua ea Worqshop,6,3,90,Foundation,Practical,False,17,2.0,2023-06-03,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
14,LES-131313,occaecat irure Worpshop,11,6,45,Foundation,Mixed,True,18,2.0,2022-07-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
15,LES-141414,in eu Woreshop,3,8,45,Intermediate,Classroom,False,19,2.0,2023-09-07,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
16,LES-151515,ut occaecat Worwshop,1,6,60,Advanced,Practical,True,20,1.1,2022-01-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
17,LES-161616,ut dolor Worxshop,4,7,60,Intermediate,Mixed,False,5,1.0,2023-01-08,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
18,LES-171717,tempor dolor Wor7shop,4,6,60,Foundation,Classroom,True,6,2.1,2022-03-25,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
19,LES-181818,lorem fugiat Worzshop,12,8,60,Intermediate,Group Activity,False,7,1.0,2023-10-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
20,LES-191919,in labore Woryshop,7,7,60,Intermediate,Classroom,True,8,1.1,2022-08-28,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
21,LES-202020,fugiat veniam Worzshop,11,5,60,Advanced,Practical,False,9,2.1,2023-02-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
22,LES-212121,labore sint Worzshop,11,7,30,Intermediate,Online,True,10,1.1,2023-03-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
23,LES-222222,mollit sunt Wormshop,2,4,90,Intermediate,Classroom,False,11,1.0,2022-04-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
24,LES-232323,tempor incididunt Wor7shop,4,2,60,Advanced,Group Activity,True,12,1.1,2023-12-08,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
25,LES-242424,ut veniam Worpshop,11,3,60,Intermediate,Group Activity,False,13,2.0,2022-10-29,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
26,LES-252525,laborum dolor Worqshop,5,3,60,Intermediate,One-to-One,True,14,2.0,2022-02-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
27,LES-262626,aliqua dolore Worlshop,11,5,30,Advanced,Online,False,15,1.1,2022-07-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
28,LES-272727,incididunt est Worhshop,3,5,60,Intermediate,Practical,True,16,1.0,2022-07-15,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
29,LES-282828,deserunt occaecat Worxshop,9,4,90,Intermediate,One-to-One,False,17,2.0,2022-08-18,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
30,LES-292929,tempor cupidatat Worushop,8,7,45,Intermediate,Group Activity,True,18,1.1,2023-06-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
31,LES-303030,consequat incididunt Wor4shop,1,5,30,Foundation,One-to-One,False,19,1.1,2022-10-05,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
32,LES-313131,voluptate officia Wor2shop,9,5,60,Intermediate,Practical,True,20,1.1,2022-02-09,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
33,LES-323232,dolore consectetur Wor8shop,2,6,60,Advanced,Classroom,False,5,1.1,2023-02-26,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
34,LES-333333,occaecat sunt Wor5shop,6,1,120,Foundation,Group Activity,True,6,1.1,2022-01-17,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
35,LES-343434,ea in Wordshop,9,5,45,Intermediate,Mixed,False,7,2.0,2023-06-14,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
36,LES-353535,consectetur eu Woryshop,10,3,90,Foundation,Practical,True,8,2.0,2022-12-19,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
37,LES-363636,esse aliqua Wor3shop,6,2,45,Intermediate,Mixed,False,9,1.0,2023-01-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
38,LES-373737,laboris ut Worvshop,10,7,60,Intermediate,Mixed,True,10,1.0,2023-05-20,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
39,LES-383838,aliquip irure Worsshop,11,7,90,Advanced,Classroom,False,11,1.1,2023-10-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
40,LES-393939,in ex Worsshop,4,7,60,Advanced,Classroom,True,12,2.1,2023-03-05,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
41,LES-404040,sunt sit Worxshop,2,7,60,Intermediate,Mixed,False,13,2.0,2022-02-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
42,LES-414141,ad tempor Wor9shop,7,1,60,Intermediate,Practical,True,14,2.1,2022-11-20,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
43,LES-424242,lorem consectetur Wor2shop,2,5,30,Intermediate,Mixed,False,15,1.1,2022-07-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
44,LES-434343,exercitation magna Wormshop,10,4,30,Foundation,Group Activity,True,16,1.0,2022-12-29,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
45,LES-444444,nostrud magna Woryshop,2,4,45,Advanced,Practical,False,17,1.1,2023-10-08,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
46,LES-454545,veniam ut Wor0shop,2,6,60,Foundation,Group Activity,True,18,1.1,2023-01-29,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
47,LES-464646,laboris esse Wor7shop,6,7,120,Advanced,One-to-One,False,19,2.0,2023-11-24,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
48,LES-474747,amet proident Worgshop,8,4,90,Advanced,Practical,True,20,2.1,2023-11-01,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
49,LES-484848,exercitation in Wor2shop,7,3,60,Advanced,Mixed,False,5,2.0,2023-05-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
50,LES-494949,in consequat Workshop,4,6,30,Foundation,Online,True,6,2.0,2023-05-10,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
